RAM,Front Camera,Back Camera,Battery Capacity,Screen Size,Launched Price (USA),ROM,Company_Apple,Company_Honor,Company_Oppo,Company_Other,Company_Samsung,Company_Vivo,Processor_vec1,Processor_vec2,Processor_vec3,Cluster
8,32.0,48.0,4.0,6.43,349.0,4.0,0,0,1,0,0,0,0.1738916235994042,-0.0762626132424257,-0.0224287301825845,1
8,32.0,48.0,4.0,6.43,299.0,2.0,0,0,1,0,0,0,0.1738916235994042,-0.0762626132424257,-0.0224287301825845,1
12,32.0,50.0,4.5,6.55,599.0,4.0,0,0,1,0,0,0,0.5578698922083575,0.1326503831363568,0.0170373889153493,1
12,32.0,64.0,4.35,6.55,449.0,4.0,0,0,1,0,0,0,-0.4761221306947563,0.3818786102574236,-0.5199964000991686,1
8,32.0,64.0,4.35,6.55,399.0,2.0,0,0,1,0,0,0,-0.4761221306947563,0.3818786102574236,-0.5199964000991686,1
12,32.0,64.0,4.3,6.43,349.0,4.0,0,0,1,0,0,0,0.1738916235994042,-0.0762626132424257,-0.0224287301825845,1
8,32.0,48.0,4.025,6.4,299.0,4.0,0,0,1,0,0,0,0.253980300949814,-0.0531750377662304,-0.0222983742745773,1
8,32.0,48.0,4.025,6.4,279.0,2.0,0,0,1,0,0,0,0.253980300949814,-0.0531750377662304,-0.0222983742745773,1
8,32.0,64.0,4.3,6.43,299.0,4.0,0,0,1,0,0,0,0.4586492061013163,0.0509748913721046,-0.0048436537573316,1
8,32.0,64.0,4.3,6.43,279.0,2.0,0,0,1,0,0,0,0.4586492061013163,0.0509748913721046,-0.0048436537573316,1
12,16.0,64.0,4.5,6.43,329.0,4.0,0,0,1,0,0,0,-0.4064153291580947,0.189565605024851,-0.1403075406229228,1
8,16.0,64.0,4.5,6.43,299.0,2.0,0,0,1,0,0,0,-0.4064153291580947,0.189565605024851,-0.1403075406229228,1
8,16.0,64.0,5.0,6.5,229.0,4.0,0,0,1,0,0,0,-0.4380862416265888,0.2271264718942014,-0.1480068337799443,1
12,32.0,50.0,3.5,6.7,1099.0,4.0,0,0,0,1,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
8,32.0,50.0,3.5,6.7,999.0,2.0,0,0,0,1,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
12,50.0,50.0,4.5,6.7,599.0,4.0,0,0,0,1,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
8,50.0,50.0,4.5,6.7,549.0,2.0,0,0,0,1,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
12,32.0,50.0,5.0,6.7,549.0,4.0,0,0,0,1,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
8,32.0,50.0,5.0,6.7,499.0,2.0,0,0,0,1,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
8,32.0,48.0,4.0,6.39,479.0,4.0,0,0,0,1,0,0,0.5578698922083575,0.1326503831363568,0.0170373889153493,1
6,32.0,48.0,4.0,6.39,429.0,2.0,0,0,0,1,0,0,0.5578698922083575,0.1326503831363568,0.0170373889153493,1
8,32.0,64.0,5.0,6.7,449.0,4.0,0,0,0,1,0,0,0.216455098525416,-0.0689846274536574,-0.023635660832013,1
16,16.0,200.0,5.11,6.67,429.0,8.0,0,0,0,1,0,0,0.3552183165026272,0.0720570485243314,0.0148594605020958,1
16,32.0,50.0,5.5,6.78,380.0,8.0,0,0,0,1,0,0,0.5992108286198022,0.1823648629787209,0.0309190883881871,1
12,32.0,50.0,5.5,6.78,360.0,4.0,0,0,0,1,0,0,0.5992108286198022,0.1823648629787209,0.0309190883881871,1
12,16.0,50.0,5.2,6.7,320.0,4.0,0,0,0,1,0,0,0.4118426412134937,0.0779514224898054,0.0109658944353637,1
12,16.0,50.0,6.0,6.83,360.0,8.0,0,0,0,1,0,0,0.4118426412134937,0.0779514224898054,0.0109658944353637,1
12,16.0,50.0,6.0,6.83,340.0,4.0,0,0,0,1,0,0,0.4118426412134937,0.0779514224898054,0.0109658944353637,1
8,32.0,50.0,5.5,6.78,380.0,4.0,0,0,0,1,0,0,0.5992108286198022,0.1823648629787209,0.0309190883881871,1
8,32.0,50.0,5.5,6.78,360.0,2.0,0,0,0,1,0,0,0.5992108286198022,0.1823648629787209,0.0309190883881871,1
16,32.0,50.0,5.5,6.78,420.0,8.0,0,0,0,1,0,0,0.5992108286198022,0.1823648629787209,0.0309190883881871,1
12,32.0,50.0,5.5,6.78,400.0,4.0,0,0,0,1,0,0,0.5992108286198022,0.1823648629787209,0.0309190883881871,1
8,32.0,50.0,5.5,6.78,380.0,2.0,0,0,0,1,0,0,0.5992108286198022,0.1823648629787209,0.0309190883881871,1
16,16.0,50.0,6.5,6.78,500.0,4.0,0,0,0,1,0,0,0.4586492061013163,0.0509748913721046,-0.0048436537573316,1
12,16.0,50.0,6.5,6.78,470.0,2.0,0,0,0,1,0,0,0.4586492061013163,0.0509748913721046,-0.0048436537573316,1
12,16.0,64.0,5.0,6.59,279.0,4.0,0,0,1,0,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,1
12,16.0,64.0,5.0,6.7,299.0,4.0,0,0,1,0,0,0,0.4586492061013163,0.0509748913721046,-0.0048436537573316,1
8,16.0,64.0,5.0,6.7,259.0,2.0,0,0,1,0,0,0,0.4586492061013163,0.0509748913721046,-0.0048436537573316,1
12,32.0,50.0,5.0,6.73,899.0,8.0,0,0,0,1,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
12,32.0,50.0,5.0,6.73,799.0,4.0,0,0,0,1,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
12,32.0,50.0,5.0,6.67,699.0,8.0,0,0,0,1,0,0,-0.4761221306947563,0.3818786102574236,-0.5199964000991686,1
12,32.0,50.0,5.0,6.67,599.0,4.0,0,0,0,1,0,0,-0.4761221306947563,0.3818786102574236,-0.5199964000991686,1
12,32.0,50.0,5.0,6.67,899.0,16.0,0,0,0,1,0,0,-0.4761221306947563,0.3818786102574236,-0.5199964000991686,1
12,32.0,50.0,5.0,6.67,790.77,8.0,0,0,0,1,0,0,-0.4761221306947563,0.3818786102574236,-0.5199964000991686,1
12,32.0,50.0,5.0,6.67,634.99,4.0,0,0,0,1,0,0,-0.4761221306947563,0.3818786102574236,-0.5199964000991686,1
16,32.0,50.0,5.4,6.36,799.0,8.0,0,0,0,1,0,0,0.5578698922083575,0.1326503831363568,0.0170373889153493,1
12,32.0,50.0,5.4,6.36,699.0,4.0,0,0,0,1,0,0,0.5578698922083575,0.1326503831363568,0.0170373889153493,1
16,32.0,50.0,6.1,6.73,999.0,16.0,0,0,0,1,0,0,0.5578698922083575,0.1326503831363568,0.0170373889153493,1
16,32.0,50.0,6.1,6.73,899.0,8.0,0,0,0,1,0,0,0.5578698922083575,0.1326503831363568,0.0170373889153493,1
12,32.0,50.0,6.1,6.73,799.0,4.0,0,0,0,1,0,0,0.5578698922083575,0.1326503831363568,0.0170373889153493,1
16,16.0,50.0,5.1,6.67,599.0,8.0,0,0,0,1,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
12,16.0,50.0,5.1,6.67,549.0,4.0,0,0,0,1,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
8,16.0,108.0,5.0,6.67,329.0,4.0,0,0,0,1,0,0,0.4586492061013163,0.0509748913721046,-0.0048436537573316,1
12,16.0,108.0,5.5,6.67,379.0,4.0,0,0,0,1,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,1
8,12.0,12.0,3.7,6.7,1099.0,8.0,0,0,0,0,1,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
8,12.0,12.0,3.7,6.7,999.0,4.0,0,0,0,0,1,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
12,10.0,50.0,4.4,7.6,1899.0,8.0,0,0,0,0,1,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
12,10.0,50.0,4.4,7.6,1799.0,4.0,0,0,0,0,1,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
8,10.0,50.0,3.8,6.1,799.0,4.0,0,0,0,0,1,0,-0.0892111184731423,-0.4039021293559294,-0.1139592202997599,1
8,10.0,50.0,4.5,6.6,899.0,4.0,0,0,0,0,1,0,-0.0892111184731423,-0.4039021293559294,-0.1139592202997599,1
12,10.0,108.0,5.0,6.8,1199.0,4.0,0,0,0,0,1,0,-0.0892111184731423,-0.4039021293559294,-0.1139592202997599,1
12,10.0,108.0,5.0,6.8,1099.0,2.0,0,0,0,0,1,0,-0.0892111184731423,-0.4039021293559294,-0.1139592202997599,1
8,12.0,50.0,3.9,6.1,899.0,4.0,0,0,0,0,1,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
8,20.0,64.0,5.16,6.67,499.0,4.0,0,0,0,1,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
8,20.0,64.0,4.7,6.67,499.0,2.0,0,0,0,1,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
8,12.0,50.0,3.9,6.1,799.0,2.0,0,0,0,0,1,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
8,12.0,50.0,4.7,6.6,999.0,4.0,0,0,0,0,1,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
8,12.0,50.0,4.7,6.6,899.0,2.0,0,0,0,0,1,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
12,12.0,200.0,5.0,6.8,1299.0,4.0,0,0,0,0,1,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
12,12.0,200.0,5.0,6.8,1199.0,2.0,0,0,0,0,1,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
12,16.0,50.0,5.1,6.7,400.0,4.0,0,0,0,1,0,0,-0.4028211876940958,0.1862158114445372,-0.1343454810887507,1
12,16.0,64.0,5.0,6.7,380.0,4.0,0,0,0,1,0,0,-0.403869282934869,0.1880043670405702,-0.1307088968899231,1
12,16.0,50.0,5.2,6.8,500.0,4.0,0,0,0,1,0,0,0.5992108286198022,0.1823648629787209,0.0309190883881871,1
12,16.0,64.0,5.2,6.7,290.0,4.0,0,0,0,1,0,0,0.4118426412134937,0.0779514224898054,0.0109658944353637,1
16,32.0,50.0,5.5,6.78,360.0,8.0,0,0,0,1,0,0,0.5992108286198022,0.1823648629787209,0.0309190883881871,1
12,32.0,50.0,5.5,6.78,340.0,4.0,0,0,0,1,0,0,0.5992108286198022,0.1823648629787209,0.0309190883881871,1
12,16.0,64.0,5.1,6.7,270.0,4.0,0,0,0,1,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,1
12,16.0,200.0,5.11,6.67,399.0,4.0,0,0,0,1,0,0,0.3552183165026272,0.0720570485243314,0.0148594605020958,1
8,16.0,200.0,5.11,6.67,374.9,2.0,0,0,0,1,0,0,0.3552183165026272,0.0720570485243314,0.0148594605020958,1
12,32.0,50.0,4.61,6.36,799.0,8.0,0,0,0,1,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
12,32.0,50.0,4.61,6.36,699.0,4.0,0,0,0,1,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,1
8,12.0,50.0,4.0,6.1,899.0,4.0,0,0,0,0,1,0,-0.0892111184731423,-0.4039021293559294,-0.1139592202997599,1
8,12.0,50.0,4.8,6.6,999.0,4.0,0,0,0,0,1,0,-0.0892111184731423,-0.4039021293559294,-0.1139592202997599,1
12,12.0,200.0,5.0,6.8,1299.0,4.0,0,0,0,0,1,0,-0.0892111184731423,-0.4039021293559294,-0.1139592202997599,1
12,12.0,200.0,5.0,6.8,1199.0,2.0,0,0,0,0,1,0,-0.0892111184731423,-0.4039021293559294,-0.1139592202997599,1
8,8.0,8.0,10.0,12.1,300.0,4.0,0,0,0,1,0,0,0.3552183165026272,0.0720570485243314,0.0148594605020958,2
8,8.0,8.0,10.0,12.1,280.0,2.0,0,0,0,1,0,0,0.3552183165026272,0.0720570485243314,0.0148594605020958,2
6,8.0,50.0,5.11,6.67,229.0,2.0,0,0,0,1,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,2
6,16.0,64.0,5.0,6.67,329.0,2.0,0,0,0,1,0,0,-0.403869282934869,0.1880043670405702,-0.1307088968899231,2
4,5.0,50.0,5.0,6.5,149.0,1.0,0,0,0,1,0,0,-0.326810310876566,-0.1056038104605372,0.5356106203590908,2
6,20.0,64.0,5.0,6.67,449.0,2.0,0,0,0,1,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,2
6,16.0,64.0,5.0,6.67,349.0,2.0,0,0,0,1,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,2
6,8.0,50.0,5.0,6.79,219.0,2.0,0,0,0,1,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,2
4,8.0,50.0,5.0,6.58,199.0,1.0,0,0,0,1,0,0,-0.4535318668790933,-0.0377921300975009,0.7475682230800199,2
6,16.0,108.0,5.0,6.67,329.0,2.0,0,0,0,1,0,0,0.1900628272400781,-0.0740556827759291,-0.0227801015458115,2
6,13.0,48.0,5.0,6.67,279.0,2.0,0,0,0,1,0,0,0.216455098525416,-0.0689846274536574,-0.023635660832013,2
6,8.0,8.0,7.2,10.5,230.0,2.0,0,0,0,1,0,0,-0.326810310876566,-0.1056038104605372,0.5356106203590908,2
4,8.0,8.0,7.2,10.5,210.0,1.0,0,0,0,1,0,0,-0.326810310876566,-0.1056038104605372,0.5356106203590908,2
6,8.0,8.0,7.1,10.4,220.0,2.0,0,0,0,1,0,0,-0.3121195571749495,-0.1051194024651052,0.4917734575256397,2
4,8.0,8.0,7.1,10.4,200.0,1.0,0,0,0,1,0,0,-0.3121195571749495,-0.1051194024651052,0.4917734575256397,2
4,5.0,8.0,6.4,8.7,180.0,1.0,0,0,0,1,0,0,-0.0800146154968199,-0.2908026220352449,-0.0712014797258814,2
3,5.0,8.0,6.4,8.7,160.0,0.5,0,0,0,1,0,0,-0.0800146154968199,-0.2908026220352449,-0.0712014797258814,2
6,8.0,13.0,8.34,11.0,350.0,2.0,0,0,0,1,0,0,0.2933975629234231,-0.0464520653063719,-0.0235208407644682,2
4,8.0,13.0,8.34,11.0,310.0,1.0,0,0,0,1,0,0,0.2933975629234231,-0.0464520653063719,-0.0235208407644682,2
6,8.0,8.0,7.1,10.4,210.0,2.0,0,0,0,1,0,0,-0.326810310876566,-0.1056038104605372,0.5356106203590908,2
4,8.0,8.0,7.1,10.4,190.0,1.0,0,0,0,1,0,0,-0.326810310876566,-0.1056038104605372,0.5356106203590908,2
8,8.0,8.0,8.36,11.5,320.0,4.0,0,0,0,1,0,0,-0.3347320556557129,-0.1058120868131015,0.5579325231646707,2
6,8.0,8.0,8.36,11.5,280.0,2.0,0,0,0,1,0,0,-0.3347320556557129,-0.1058120868131015,0.5579325231646707,2
6,8.0,8.0,7.1,10.4,230.0,2.0,0,0,0,1,0,0,-0.3121195571749495,-0.1051194024651052,0.4917734575256397,2
4,8.0,8.0,7.1,10.4,200.0,1.0,0,0,0,1,0,0,-0.3121195571749495,-0.1051194024651052,0.4917734575256397,2
8,16.0,50.0,5.1,6.7,350.0,2.0,0,0,0,1,0,0,-0.4028211876940958,0.1862158114445372,-0.1343454810887507,2
8,16.0,64.0,5.0,6.7,330.0,2.0,0,0,0,1,0,0,-0.403869282934869,0.1880043670405702,-0.1307088968899231,2
8,16.0,50.0,5.2,6.8,440.0,2.0,0,0,0,1,0,0,0.5992108286198022,0.1823648629787209,0.0309190883881871,2
6,16.0,50.0,5.0,6.5,170.0,2.0,0,0,0,1,0,0,-0.3347320556557129,-0.1058120868131015,0.5579325231646707,2
8,16.0,50.0,5.2,6.6,240.0,4.0,0,0,0,1,0,0,-0.4380862416265888,0.2271264718942014,-0.1480068337799443,2
6,16.0,50.0,5.2,6.6,220.0,2.0,0,0,0,1,0,0,-0.4380862416265888,0.2271264718942014,-0.1480068337799443,2
6,16.0,50.0,5.2,6.6,210.0,2.0,0,0,0,1,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,2
8,8.0,64.0,5.0,6.72,190.0,4.0,0,0,0,1,0,0,-0.4535318668790933,-0.0377921300975009,0.7475682230800199,2
6,8.0,64.0,5.0,6.72,170.0,2.0,0,0,0,1,0,0,-0.4535318668790933,-0.0377921300975009,0.7475682230800199,2
6,8.0,50.0,5.0,6.6,150.0,2.0,0,0,0,1,0,0,-0.326810310876566,-0.1056038104605372,0.5356106203590908,2
8,8.0,50.0,5.0,6.6,180.0,4.0,0,0,0,1,0,0,0.4586492061013163,0.0509748913721046,-0.0048436537573316,2
6,8.0,50.0,5.0,6.6,160.0,2.0,0,0,0,1,0,0,0.4586492061013163,0.0509748913721046,-0.0048436537573316,2
8,8.0,50.0,5.0,6.6,190.0,4.0,0,0,0,1,0,0,-0.4535318668790933,-0.0377921300975009,0.7475682230800199,2
6,8.0,50.0,5.0,6.6,170.0,2.0,0,0,0,1,0,0,-0.4535318668790933,-0.0377921300975009,0.7475682230800199,2
4,8.0,50.0,5.0,6.5,130.0,2.0,0,0,0,1,0,0,-0.0800146154968199,-0.2908026220352449,-0.0712014797258814,2
8,8.0,50.0,5.0,6.6,180.0,4.0,0,0,0,1,0,0,-0.326810310876566,-0.1056038104605372,0.5356106203590908,2
6,8.0,50.0,5.0,6.6,160.0,2.0,0,0,0,1,0,0,-0.326810310876566,-0.1056038104605372,0.5356106203590908,2
8,16.0,50.0,5.2,6.6,230.0,2.0,0,0,0,1,0,0,-0.4380862416265888,0.2271264718942014,-0.1480068337799443,2
8,16.0,50.0,5.0,6.6,210.0,2.0,0,0,0,1,0,0,-0.4085105549335135,0.1931551039200043,-0.1328781372765775,2
6,16.0,50.0,5.0,6.5,160.0,2.0,0,0,0,1,0,0,-0.4535318668790933,-0.0377921300975009,0.7475682230800199,2
6,16.0,50.0,5.0,6.5,180.0,2.0,0,0,0,1,0,0,-0.3347320556557129,-0.1058120868131015,0.5579325231646707,2
8,16.0,50.0,5.0,6.6,260.0,4.0,0,0,0,1,0,0,-0.4380862416265888,0.2271264718942014,-0.1480068337799443,2
8,16.0,50.0,5.0,6.6,240.0,2.0,0,0,0,1,0,0,-0.4380862416265888,0.2271264718942014,-0.1480068337799443,2
8,16.0,64.0,5.2,6.7,270.0,2.0,0,0,0,1,0,0,0.4118426412134937,0.0779514224898054,0.0109658944353637,2
8,16.0,50.0,5.0,6.6,220.0,4.0,0,0,0,1,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,2
6,16.0,50.0,5.0,6.6,200.0,2.0,0,0,0,1,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,2
8,16.0,64.0,5.1,6.7,250.0,2.0,0,0,0,1,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,2
6,8.0,48.0,5.0,6.5,229.0,2.0,0,0,0,1,0,0,-0.0800146154968199,-0.2908026220352449,-0.0712014797258814,2
4,8.0,48.0,5.0,6.5,199.0,1.0,0,0,0,1,0,0,-0.0800146154968199,-0.2908026220352449,-0.0712014797258814,2
8,16.0,50.0,5.1,6.67,499.0,2.0,0,0,0,1,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,2
6,8.0,50.0,5.0,6.5,229.0,2.0,0,0,0,1,0,0,-0.4085105549335135,0.1931551039200043,-0.1328781372765775,2
4,8.0,50.0,5.0,6.5,199.0,1.0,0,0,0,1,0,0,-0.4085105549335135,0.1931551039200043,-0.1328781372765775,2
6,16.0,50.0,5.0,6.67,279.0,4.0,0,0,0,1,0,0,0.4586492061013163,0.0509748913721046,-0.0048436537573316,2
4,16.0,50.0,5.0,6.67,249.0,2.0,0,0,0,1,0,0,0.4586492061013163,0.0509748913721046,-0.0048436537573316,2
8,16.0,50.0,5.0,6.67,309.0,4.0,0,0,0,1,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,2
6,16.0,50.0,5.0,6.67,279.0,2.0,0,0,0,1,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,2
6,16.0,108.0,5.0,6.67,299.0,2.0,0,0,0,1,0,0,0.4586492061013163,0.0509748913721046,-0.0048436537573316,2
8,16.0,108.0,5.5,6.67,349.0,2.0,0,0,0,1,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,2
8,16.0,50.0,5.2,6.7,300.0,2.0,0,0,0,1,0,0,0.4118426412134937,0.0779514224898054,0.0109658944353637,2
8,16.0,50.0,5.0,6.6,240.0,4.0,0,0,0,1,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,2
6,16.0,50.0,5.0,6.6,220.0,2.0,0,0,0,1,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,2
8,16.0,50.0,5.0,6.5,270.0,4.0,0,0,0,1,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,2
8,16.0,50.0,5.0,6.5,250.0,2.0,0,0,0,1,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,2
8,16.0,48.0,5.5,6.6,290.0,4.0,0,0,0,1,0,0,0.4118426412134937,0.0779514224898054,0.0109658944353637,2
6,16.0,48.0,5.5,6.6,270.0,2.0,0,0,0,1,0,0,0.4118426412134937,0.0779514224898054,0.0109658944353637,2
8,16.0,50.0,5.8,6.7,340.0,4.0,0,0,0,1,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,2
8,16.0,50.0,5.8,6.7,320.0,2.0,0,0,0,1,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,2
6,16.0,48.0,5.0,6.5,199.0,2.0,0,0,1,0,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,2
6,16.0,16.0,3.35,6.39,299.0,1.0,0,0,0,1,0,0,0.5578698922083575,0.1326503831363568,0.0170373889153493,2
6,16.0,16.0,4.05,6.3,249.0,2.0,0,0,0,1,0,0,0.5578698922083575,0.1326503831363568,0.0170373889153493,2
4,16.0,16.0,4.05,6.3,219.0,1.0,0,0,0,1,0,0,0.5578698922083575,0.1326503831363568,0.0170373889153493,2
3,5.0,13.0,4.0,6.09,149.0,0.5,0,0,0,1,0,0,-0.2461137184587838,-0.234231654015919,0.6837023398834734,2
4,16.0,13.0,4.05,6.22,179.0,1.0,0,0,0,1,0,0,0.5578698922083575,0.1326503831363568,0.0170373889153493,2
4,8.0,48.0,5.0,6.5,199.0,1.0,0,0,0,1,0,0,0.5578698922083575,0.1326503831363568,0.0170373889153493,2
2,5.0,13.0,5.0,6.52,149.0,0.5,0,0,0,1,0,0,-0.0800146154968199,-0.2908026220352449,-0.0712014797258814,2
6,16.0,64.0,5.0,6.8,249.0,2.0,0,0,0,1,0,0,0.5578698922083575,0.1326503831363568,0.0170373889153493,2
8,16.0,50.0,5.0,6.78,370.0,4.0,0,0,0,1,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,2
8,16.0,50.0,5.0,6.78,320.0,2.0,0,0,0,1,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,2
4,5.0,13.0,5.0,6.5,179.0,1.0,0,0,0,1,0,0,-0.4535318668790933,-0.0377921300975009,0.7475682230800199,2
3,5.0,13.0,5.0,6.5,149.0,0.5,0,0,0,1,0,0,-0.4535318668790933,-0.0377921300975009,0.7475682230800199,2
6,16.0,50.0,5.0,6.6,279.0,2.0,0,0,0,1,0,0,0.5578698922083575,0.1326503831363568,0.0170373889153493,2
4,16.0,50.0,5.0,6.6,249.0,1.0,0,0,0,1,0,0,0.5578698922083575,0.1326503831363568,0.0170373889153493,2
6,8.0,48.0,5.0,6.5,229.0,2.0,0,0,0,1,0,0,-0.0800146154968199,-0.2908026220352449,-0.0712014797258814,2
4,8.0,48.0,5.0,6.5,199.0,1.0,0,0,0,1,0,0,-0.0800146154968199,-0.2908026220352449,-0.0712014797258814,2
6,32.0,64.0,5.0,6.7,399.0,2.0,0,0,0,1,0,0,0.216455098525416,-0.0689846274536574,-0.023635660832013,2
8,25.0,48.0,3.5,6.3,349.0,4.0,0,0,0,1,0,0,-0.0892111184731423,-0.4039021293559294,-0.1139592202997599,2
6,25.0,48.0,3.5,6.3,299.0,2.0,0,0,0,1,0,0,-0.0892111184731423,-0.4039021293559294,-0.1139592202997599,2
6,16.0,50.0,5.0,6.8,249.0,2.0,0,0,0,1,0,0,-0.4535318668790933,-0.0377921300975009,0.7475682230800199,2
4,16.0,50.0,5.0,6.8,199.0,1.0,0,0,0,1,0,0,-0.4535318668790933,-0.0377921300975009,0.7475682230800199,2
8,16.0,50.0,5.0,6.5,299.0,2.0,0,0,0,1,0,0,0.216455098525416,-0.0689846274536574,-0.023635660832013,2
6,16.0,64.0,5.0,6.5,199.0,2.0,0,0,1,0,0,0,-0.4380862416265888,0.2271264718942014,-0.1480068337799443,2
6,16.0,64.0,5.0,6.59,199.0,2.0,0,0,1,0,0,0,0.2933975629234231,-0.0464520653063719,-0.0235208407644682,2
6,5.0,50.0,5.1,6.67,229.0,4.0,0,0,1,0,0,0,0.5992108286198022,0.1823648629787209,0.0309190883881871,2
4,5.0,50.0,5.1,6.67,199.0,2.0,0,0,1,0,0,0,0.5992108286198022,0.1823648629787209,0.0309190883881871,2
4,8.0,13.0,4.0,6.5,129.0,2.0,0,0,1,0,0,0,-0.4085105549335135,0.1931551039200043,-0.1328781372765775,2
4,8.0,13.0,4.0,6.5,139.0,2.0,0,0,1,0,0,0,-0.4085105549335135,0.1931551039200043,-0.1328781372765775,2
4,8.0,13.0,4.0,6.5,149.0,2.0,0,0,1,0,0,0,-0.4085105549335135,0.1931551039200043,-0.1328781372765775,2
4,8.0,12.0,4.0,6.5,169.0,2.0,0,0,1,0,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,2
4,8.0,16.0,4.04,6.5,179.0,2.0,0,0,1,0,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,2
6,16.0,48.0,5.0,6.5,219.0,2.0,0,0,1,0,0,0,0.4586492061013163,0.0509748913721046,-0.0048436537573316,2
6,8.0,13.0,5.0,6.5,189.0,2.0,0,0,1,0,0,0,-0.4085105549335135,0.1931551039200043,-0.1328781372765775,2
6,8.0,13.0,5.0,6.5,199.0,2.0,0,0,1,0,0,0,-0.4085105549335135,0.1931551039200043,-0.1328781372765775,2
6,8.0,13.0,5.0,6.56,219.0,2.0,0,0,1,0,0,0,-0.4380862416265888,0.2271264718942014,-0.1480068337799443,2
8,8.0,13.0,5.0,6.56,229.0,4.0,0,0,1,0,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,2
6,8.0,13.0,5.0,6.56,199.0,2.0,0,0,1,0,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,2
8,16.0,50.0,5.0,6.5,300.0,4.0,0,0,0,1,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,2
6,16.0,50.0,5.0,6.5,250.0,2.0,0,0,0,1,0,0,0.6284119102491342,0.2423707647191008,0.0513083769009827,2
8,16.0,50.0,5.0,6.72,250.0,4.0,0,0,0,1,0,0,-0.0800146154968199,-0.2908026220352449,-0.0712014797258814,2
4,16.0,50.0,5.0,6.72,200.0,2.0,0,0,0,1,0,0,-0.0800146154968199,-0.2908026220352449,-0.0712014797258814,2
8,16.0,50.0,5.0,6.49,320.0,4.0,0,0,0,1,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,2
8,16.0,50.0,5.0,6.49,270.0,2.0,0,0,0,1,0,0,-0.6504965310424556,0.4572659825580791,-0.1759989308699978,2
8,8.0,13.0,8.36,11.0,599.0,4.0,0,0,1,0,0,0,0.5578698922083575,0.1326503831363568,0.0170373889153493,2
6,8.0,13.0,8.36,11.0,499.0,2.0,0,0,1,0,0,0,0.5578698922083575,0.1326503831363568,0.0170373889153493,2
